Annual_Spending,Frequency,Recency
1360,15,349
4272,15,259
3592,26,148
966,42,252
4926,13,346
3944,32,147
3671,39,148
3419,49,352
630,32,199
2185,4,308
1269,30,128
2891,37,39
2933,23,338
1684,39,360
3885,45,129
4617,15,267
3404,43,151
974,29,298
1582,36,99
3058,13,263
2547,32,252
3247,7,144
1475,22,346
2306,28,112
689,2,60
3234,42,2
3505,45,304
2399,6,254
1767,28,140
2028,28,37
3702,44,160
4056,44,9
4390,20,233
1146,30,99
3388,11,147
2935,28,304
1100,25,208
2863,39,131
2561,33,152
741,1,54
2541,27,120
3324,13,161
3112,41,116
1863,3,75
1978,39,113
3056,6,104
1275,8,340
4514,27,254
534,9,227
3652,37,112
2455,33,99
2085,42,153
4443,44,349
3573,24,338
1521,15,194
3961,32,310
3113,32,163
4343,24,208
2000,41,169
661,49,161
4797,49,68
2481,12,289
1495,39,277
3842,2,304
4298,3,135
1775,49,195
1516,37,128
837,49,33
1378,17,176
1576,49,22
4493,2,238
879,2,158
992,28,38
2562,23,230
4384,37,51
564,32,264
3068,33,283
2527,1,27
3195,19,226
1995,2,277
891,44,286
4974,26,97
4061,32,284
2778,6,317
3599,32,304
700,4,147
3604,11,4
2954,17,35
4145,38,192
1304,24,49
3231,5,17
3273,34,172
2070,6,220
3190,22,158
4340,11,46
1528,48,6
1002,16,99
4993,33,233
1370,9,37
4988,6,280
